x,y,anomaly,image,recon_error
-10.031574,-34.41746,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2016.png,0.003589996
-11.431991,-35.341797,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2017.png,0.0030542656
-36.158665,-18.657536,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2018.png,0.0029823147
-49.79945,1.9280471,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2019.png,0.0024917626
-1.1033182,-35.03853,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2020.png,0.0025695472
1.7503506,-15.595642,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2021.png,0.0033221208
2.3892403,-23.338554,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2022.png,0.0032491186
-3.8584988,-32.955845,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2023.png,0.003212172
-4.8733373,-33.830322,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2024.png,0.0032043462
2.8247323,-2.2354305,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2025.png,0.0030250072
2.415315,-7.453837,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2026.png,0.0029841813
40.19689,37.02787,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2027.png,0.0037407174
2.3368738,-7.167501,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2028.png,0.002930829
2.43573,-6.9632025,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2029.png,0.0032831416
2.528484,-7.3031554,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2030.png,0.0033481289
2.4525797,-7.0888457,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2031.png,0.0033524954
1.4401275,-13.18806,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2032.png,0.0033343737
1.5410271,-18.259762,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2033.png,0.0034784232
1.5513808,-18.821423,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2034.png,0.0031689405
3.8011253,-17.681454,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2035.png,0.003950039
-13.73007,-33.30934,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2036.png,0.0026503517
59.122272,4.6626525,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2037.png,0.0046327338
3.119971,-14.03528,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2038.png,0.0036892304
3.5651488,-2.0389278,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2039.png,0.0032782548
4.0954995,-1.2136892,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2040.png,0.0028690489
0.1557761,10.46974,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2041.png,0.003046373
2.2877617,-13.109743,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2042.png,0.0027957095
2.295677,-22.755377,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2043.png,0.0017979774
-10.424456,-33.426636,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2044.png,0.0016614072
7.80325,-8.049115,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2045.png,0.003702812
1.0859482,-27.957533,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2046.png,0.002829061
23.79368,40.982414,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2047.png,0.0038356613
24.225365,40.80036,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2048.png,0.004246312
40.441658,36.870365,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2049.png,0.0038408067
57.378357,1.330956,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2050.png,0.0030564577
58.47844,6.310659,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2051.png,0.0025946572
56.250286,15.98513,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2052.png,0.0033728718
-2.1800456,7.486837,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2053.png,0.0030233045
-25.372042,-24.737434,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2054.png,0.0028798033
45.491695,33.742767,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2055.png,0.0038325519
0.5086285,-16.047115,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2056.png,0.0024935766
1.3648508,-7.2866945,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2057.png,0.0041628745
-0.5566107,8.365924,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2058.png,0.003151806
6.652036,30.90426,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2059.png,0.0029659525
24.761372,40.562332,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2060.png,0.002421394
26.03968,40.27671,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2061.png,0.0025777756
1.5060208,-4.6067324,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2062.png,0.0017768077
1.4093126,-15.163746,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2063.png,0.0014604056
-10.538905,-33.52038,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2064.png,0.0015455089
7.832573,-7.923175,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2065.png,0.003554269
-5.411715,-33.676434,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2066.png,0.002767541
56.90562,-8.33188,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2067.png,0.0043972605
26.674158,41.587475,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2068.png,0.003127965
-11.994683,-36.10958,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2069.png,0.0021023725
25.893965,41.76757,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2070.png,0.003850011
-21.48417,-28.13551,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2071.png,0.0031730265
-22.014713,-28.55801,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2072.png,0.0020893302
1.4014906,-14.551466,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2073.png,0.0026522814
-2.0867736,-31.176943,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2074.png,0.0027323326
3.466099,-5.9382977,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2075.png,0.0033068948
-52.72026,2.6517804,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2076.png,0.0018771917
2.8658512,-6.0980573,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2077.png,0.0032771747
1.6371136,-0.92985487,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2078.png,0.003608626
6.2716756,27.741117,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2079.png,0.003946001
2.5367246,-2.379241,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2080.png,0.0033308913
1.9407685,-1.5010871,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2081.png,0.0039210073
26.573347,41.6861,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2082.png,0.0031080018
1.3651453,-3.4153802,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2083.png,0.0027126055
1.619612,-3.6568103,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2084.png,0.0026492926
-3.3772402,-49.5551,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2085.png,0.00055345753
-0.8582345,-48.498787,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2086.png,0.0006757742
-0.9128293,-49.19167,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2087.png,0.00064947753
-7.568248,-51.565052,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2088.png,0.0007286452
-5.3954096,-50.25504,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2089.png,0.00077683607
-5.552782,-50.303368,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2090.png,0.00079976226
22.256424,-15.827838,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2091.png,0.0010362249
18.471182,-8.292399,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2092.png,0.0009113265
-33.918236,-37.489933,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2093.png,0.0007174287
-34.22802,-37.115417,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2094.png,0.00065505033
-1.6655554,-49.70559,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2095.png,0.0008414272
-6.5769963,-50.667744,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2096.png,0.00077589083
4.8697376,-47.78692,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2097.png,0.0005579112
5.3449273,-47.51357,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2098.png,0.0006966907
18.379042,-31.389261,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2099.png,0.00069937616
19.196857,-28.07263,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2100.png,0.00068772945
19.001108,-28.45801,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2101.png,0.00069445674
5.805333,-47.330326,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2102.png,0.00067853706
17.465536,-32.710766,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2103.png,0.00074801047
0.7224811,-48.89935,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2104.png,0.00058243854
5.7700024,-47.63493,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2105.png,0.0005860585
-0.8289162,-48.593628,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2106.png,0.00063823315
21.555841,-23.913202,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2107.png,0.0007528246
11.89558,12.295604,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2108.png,0.0008495419
19.185875,-7.932054,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2109.png,0.00075922784
12.848598,8.340421,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2110.png,0.0008173233
12.891936,7.4489594,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2111.png,0.00081118144
21.929047,-22.637686,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2112.png,0.00065491325
12.485059,17.925112,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2113.png,0.0011524819
18.295183,-28.223835,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2114.png,0.0008906605
5.5581436,-47.28966,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2115.png,0.00070031214
-36.506954,-34.68134,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2116.png,0.00047083347
3.8283699,-48.460773,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2117.png,0.0006502222
17.071037,-35.01491,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2118.png,0.0006872706
20.179226,-8.466452,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2119.png,0.0007473152
19.726067,-7.2804017,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2120.png,0.0010180443
21.966066,-17.13149,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2121.png,0.0010170863
18.48555,-31.095858,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2122.png,0.0005882615
-2.2633398,-49.868973,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2123.png,0.00051094254
-10.530141,-53.591682,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2124.png,0.00049377687
22.223423,-14.957895,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2125.png,0.000723511
-35.02436,-36.295715,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2126.png,0.0005625937
-8.601025,-52.122326,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2127.png,0.0006855285
1.3863277,-48.70175,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2128.png,0.00077933236
21.790316,-23.101461,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2129.png,0.0007349797
22.571121,-22.26096,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2130.png,0.0006082364
18.436535,-28.502516,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2131.png,0.0006602186
-7.7176247,-52.06423,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2132.png,0.0008119571
1.8605756,-48.674633,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2133.png,0.0007654458
-3.8663392,-49.876896,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2134.png,0.00060749124
-37.4075,-34.390263,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2135.png,0.00063776225
-40.257645,-28.032473,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2136.png,0.00057010056
-37.464436,-33.933975,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2137.png,0.00060092326
-37.340862,-34.182934,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2138.png,0.00055584766
-37.06705,-34.94436,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2139.png,0.00059516955
2.6639438,-48.691483,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2140.png,0.00086631515
-37.04739,-34.712524,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2141.png,0.0008599709
-38.54629,-30.400167,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2142.png,0.000573216
-39.715992,-28.69731,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2143.png,0.0005860523
-39.896427,-28.634443,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2144.png,0.0006309584
25.867874,22.000856,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2145.png,0.0007961932
18.315622,7.7496057,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2146.png,0.0005357134
12.9223585,-31.35155,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2147.png,0.00049696764
14.976819,-21.575464,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2148.png,0.0005631313
19.621565,19.220985,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2149.png,0.0004909668
27.218077,21.664497,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2150.png,0.0005142137
18.550001,17.97477,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2151.png,0.0005635982
18.613174,18.060493,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2152.png,0.00050145295
19.05477,18.609259,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2153.png,0.00047795003
27.329386,21.479593,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2154.png,0.00051000825
12.9937525,-31.291414,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2155.png,0.00045674722
19.513163,19.102001,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2156.png,0.0005033258
50.00294,-14.137112,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2157.png,0.0009073727
27.445053,21.614773,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2158.png,0.0005631274
47.647324,5.994613,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2159.png,0.0006990954
38.541878,20.942694,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2160.png,0.00062368315
44.409298,18.204844,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2161.png,0.0004966691
38.54686,20.976244,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2162.png,0.00051921734
38.48588,20.968298,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2163.png,0.00047019596
27.49192,21.605333,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2164.png,0.00038638688
53.071278,-22.44384,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2165.png,0.00071223336
52.423794,-20.785297,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2166.png,0.0006950192
47.653767,5.956812,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2167.png,0.0005602752
46.609074,13.71466,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2168.png,0.0005402093
-4.7063055,-45.181686,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2169.png,0.00067896396
38.250404,20.998547,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2170.png,0.00057618064
12.882897,-31.277885,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2171.png,0.00048037875
14.942647,-21.469799,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2172.png,0.0006149918
16.22435,-2.5777216,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2173.png,0.0004949429
44.50189,18.148865,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2174.png,0.00050645304
46.56537,13.858608,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2175.png,0.00048130506
27.479872,21.568361,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2176.png,0.00043246735
48.267593,-0.3445031,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2177.png,0.00041959327
26.644249,21.786507,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2178.png,0.00035794717
44.48789,18.23135,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2179.png,0.00050628156
26.989235,21.70155,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2180.png,0.0004725031
44.436405,18.179218,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2181.png,0.0008951077
26.862991,21.672441,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2182.png,0.00051165366
-16.86202,25.13103,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2183.png,0.00093043945
14.949153,-21.92318,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2184.png,0.0006998074
38.38178,20.975298,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2185.png,0.0005091133
46.572342,13.81522,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2186.png,0.000516404
50.789722,-16.373297,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2187.png,0.0006162934
52.040646,-19.769003,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2188.png,0.0005534143
52.183376,-20.13587,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2189.png,0.0005415989
50.1,-14.356678,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2190.png,0.0004899119
50.306686,-14.839229,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2191.png,0.0005503745
46.374153,14.301231,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2192.png,0.00045637804
18.344742,7.8913064,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2193.png,0.00069916295
-51.54725,-8.530621,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2194.png,0.00042582463
12.833476,-31.36954,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2195.png,0.0005926523
-45.596554,-0.8765034,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2196.png,0.0005443099
-4.802794,-45.10383,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2197.png,0.00046151527
17.982386,5.7709174,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2198.png,0.0004879895
-4.60613,-45.285088,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2199.png,0.00042969934
18.015411,6.338821,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2200.png,0.00045943217
16.064209,-1.885905,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2201.png,0.00042022235
19.100182,18.658316,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2202.png,0.00043334067
17.991745,6.1644297,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2203.png,0.00043825462
-10.376026,-48.852913,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2204.png,0.0004235842
-30.618402,-31.92612,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2205.png,0.0006492951
18.64671,18.107327,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2206.png,0.00060847733
15.451221,-19.894314,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2207.png,0.0005269345
15.339111,-20.339396,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2208.png,0.0006788408
-50.854797,-9.039801,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2209.png,0.00041090726
-10.264466,-48.66184,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2210.png,0.00051535317
15.143917,-20.652643,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2211.png,0.00051118404
-10.359172,-48.78642,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2212.png,0.00046764614
18.2889,7.6381593,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2213.png,0.00051195186
16.284113,-2.7648337,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2214.png,0.00047812922
-43.14876,-18.246048,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2215.png,0.00041971396
-51.32656,-8.67665,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2216.png,0.00043426777
-1.8313754,-49.756195,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2217.png,0.0007410825
20.533882,-25.591099,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2218.png,0.00076667825
3.2930713,-47.53765,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2219.png,0.0005979175
2.779723,-47.742615,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2220.png,0.00063567684
2.2147543,-47.952427,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2221.png,0.0006119626
21.55599,-20.994482,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2222.png,0.0006766936
21.450823,-21.482355,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2223.png,0.0007095878
4.269917,-47.01032,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2224.png,0.000625408
3.5929701,-47.38216,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2225.png,0.0006386316
-9.901322,-53.226616,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2226.png,0.0005978833
18.62219,-6.5441422,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2227.png,0.00072621205
-4.9570084,-51.289646,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2228.png,0.0006000356
20.482332,-14.545489,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2229.png,0.000602789
21.047403,-16.594318,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2230.png,0.0005781894
20.532862,-13.306391,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2231.png,0.00059715484
13.220588,6.342715,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2232.png,0.0006415405
13.180874,6.080493,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2233.png,0.00064975844
13.261702,5.7494745,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2234.png,0.00062266644
12.652957,8.87334,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2235.png,0.0005839244
17.829372,-30.428383,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2236.png,0.0005258745
-4.5886574,-51.335915,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2237.png,0.00061356137
-41.00905,-28.285124,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2238.png,0.00053945195
21.69079,-16.658154,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2239.png,0.0006605852
21.539587,-18.346478,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2240.png,0.0007172937
21.533136,-17.66836,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2241.png,0.0006309442
13.092724,12.196236,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2242.png,0.0006937401
13.111795,11.92664,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2243.png,0.00070196774
13.111637,11.531852,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2244.png,0.0007562061
20.774143,-25.307493,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2245.png,0.00059347943
18.589602,-29.66966,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2246.png,0.00057660526
20.2836,-14.018263,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2247.png,0.00064932683
-36.432198,-35.996105,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2248.png,0.0005716439
20.469233,-14.279919,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2249.png,0.0005895929
19.017435,-6.208687,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell2250.png,0.0006234886
